Date Time,DO conc (mg/L)  #20659182,Temp (°C)  #20659182,do_adj,DO Percent  (%),Salinity (ppt),Coupler Attached,Stopped,End Of File
06/07/23 02:00:00.000,5.24,17.24,4.393226486,54.87925608,30.4362,,,
06/07/23 02:10:00.000,5.02,17.24,4.208474274,52.57365659,30.4434,,,
06/07/23 02:20:00.000,5.19,17.26,4.351037422,54.37507472,30.4417,,,
06/07/23 02:30:00.000,5.28,17.28,4.426641649,55.33939578,30.436,,,
06/07/23 02:40:00.000,5.37,17.28,4.502306348,56.28106583,30.4235,,,
06/07/23 02:50:00.000,5.89,17.26,4.937603557,61.70358753,30.4368,,,
06/07/23 03:00:00.000,6.94,17.26,5.816470788,72.70129174,30.4705,,,
06/07/23 03:10:00.000,8.22,17.26,6.890878015,86.10770427,30.4266,,,
06/07/23 03:20:00.000,8.05,17.26,6.748098917,84.32446785,30.4284,,,
06/07/23 03:30:00.000,7.9,17.26,6.622587765,82.75082943,30.4179,,,
06/07/23 03:40:00.000,7.92,17.26,6.639852844,82.95794414,30.4007,,,
06/07/23 03:50:00.000,8.03,17.26,6.732335096,84.10772367,30.3895,,,
06/07/23 04:00:00.000,7.49,17.3,6.279454756,78.51461655,30.3981,,,
06/07/23 04:10:00.000,7.89,17.3,6.614248932,82.70527947,30.4073,,,
06/07/23 04:20:00.000,8.76,17.34,7.344129025,91.8985075,30.3996,,,
06/07/23 04:30:00.000,8.8,17.34,7.377131541,92.31548536,30.4068,,,
06/07/23 04:40:00.000,8.66,17.34,7.259603494,90.84422205,30.4058,,,
06/07/23 04:50:00.000,8.67,17.34,7.265699147,90.94651213,30.4532,,,
06/07/23 05:00:00.000,8.56,17.34,7.174531029,89.79005706,30.425,,,
06/07/23 05:10:00.000,8.46,17.34,7.090790985,88.73856016,30.4185,,,
06/07/23 05:20:00.000,8.49,17.34,7.115769987,89.05067923,30.4176,,,
06/07/23 05:30:00.000,8.35,17.34,6.997959815,87.57972007,30.424,,,
06/07/23 05:40:00.000,8.2,17.34,6.870702978,86.00396235,30.4565,,,
06/07/23 05:50:00.000,7.9,17.34,6.619808859,82.85509692,30.4399,,,
06/07/23 06:00:00.000,7.28,17.36,6.101766887,76.38203976,30.3995,,,
06/07/23 06:10:00.000,6.71,17.36,5.622832486,70.39955637,30.4297,,,
06/07/23 06:20:00.000,6.6,17.34,5.530640955,69.21475133,30.4206,,,
06/07/23 06:30:00.000,7.19,17.36,6.025083085,75.43125804,30.4196,,,
06/07/23 06:40:00.000,7.54,17.34,6.318051693,79.06806868,30.4186,,,
06/07/23 06:50:00.000,8.12,17.32,6.805434952,85.11244732,30.3755,,,
06/07/23 07:00:00.000,7.78,17.3,6.520544801,81.51243182,30.3643,,,
06/07/23 07:10:00.000,7.5,17.28,6.285811148,78.54393582,30.3564,,,
06/07/23 07:20:00.000,7.22,17.3,6.051469435,75.64086824,30.3474,,,
06/07/23 07:30:00.000,7.48,17.28,6.270274888,78.32998589,30.3145,,,
06/07/23 07:40:00.000,7.49,17.28,6.279360549,78.4324524,30.2912,,,
06/07/23 07:50:00.000,6.93,17.28,5.808575941,72.56625952,30.3235,,,
06/07/23 08:00:00.000,7.2,17.28,6.035045961,75.39135088,30.3143,,,
06/07/23 08:10:00.000,7.26,17.3,6.086862206,76.04900895,30.2728,,,
06/07/23 08:20:00.000,7.53,17.3,6.312133421,78.87501219,30.2969,,,
06/07/23 08:30:00.000,6.96,17.3,5.834285241,72.90229955,30.2932,,,
06/07/23 08:40:00.000,7.34,17.3,6.154987331,76.88038898,30.2302,,,
06/07/23 08:50:00.000,8.04,17.3,6.739629053,84.20988704,30.2831,,,
06/07/23 09:00:00.000,7.88,17.32,6.60640337,82.56597261,30.2606,,,
06/07/23 09:10:00.000,8.33,17.28,6.983279219,87.206067,30.2557,,,
06/07/23 09:20:00.000,8.66,17.22,7.257657925,90.54523523,30.2885,,,
06/07/23 09:30:00.000,8.3,17.2,6.955281513,86.74265281,30.295,,,
06/07/23 09:40:00.000,7.46,17.22,6.25167147,77.99406955,30.2871,,,
06/07/23 09:50:00.000,7.09,17.24,5.941321646,74.15442559,30.2949,,,
06/07/23 10:00:00.000,7.11,17.28,5.960057632,74.4232978,30.2447,,,
06/07/23 10:10:00.000,7.07,17.3,5.924487336,74.03321821,30.3017,,,
06/07/23 10:20:00.000,6.74,17.32,5.649301429,70.60491848,30.2622,,,
06/07/23 10:30:00.000,6.24,17.32,5.23060646,65.36528656,30.245,,,
06/07/23 10:40:00.000,6.67,17.3,5.590097435,69.83861364,30.2637,,,
06/07/23 10:50:00.000,6.79,17.3,5.690422932,71.09303742,30.2661,,,
06/07/23 11:00:00.000,6.83,17.3,5.724119426,71.50979258,30.2563,,,
06/07/23 11:10:00.000,6.73,17.28,5.639561959,70.43151232,30.2688,,,
06/07/23 11:20:00.000,7.39,17.28,6.192506347,77.33639193,30.2672,,,
06/07/23 11:30:00.000,6.92,17.24,5.795216543,72.35559724,30.3515,,,
06/07/23 11:40:00.000,6.27,17.24,5.251586207,65.55730576,30.3241,,,
06/07/23 11:50:00.000,6.05,17.24,5.066709245,63.2552313,30.3393,,,
06/07/23 12:00:00.000,6.33,17.24,5.302118608,66.18084388,30.3059,,,
06/07/23 12:10:00.000,6.42,17.24,5.375800746,67.11987445,30.3536,,,
06/07/23 12:20:00.000,6.04,17.26,5.058358089,63.17148214,30.329,,,
06/07/23 12:30:00.000,5.9,17.26,4.941724243,61.70546872,30.3037,,,
06/07/23 12:40:00.000,5.88,17.26,4.924376092,61.49452988,30.319,,,
06/07/23 12:50:00.000,5.82,17.26,4.873757685,60.86528496,30.3268,,,
06/07/23 13:00:00.000,5.69,17.26,4.764785475,59.50404047,30.3258,,,
06/07/23 13:10:00.000,5.48,17.28,4.589896125,57.33010103,30.291,,,
06/07/23 13:20:00.000,5.38,17.28,4.505519691,56.28231319,30.309,,,
06/07/23 13:30:00.000,5.51,17.28,4.614813661,57.64063753,30.289,,,
06/07/23 13:40:00.000,5.52,17.28,4.623005843,57.74358827,30.2908,,,
06/07/23 13:50:00.000,5.54,17.28,4.640163114,57.95113793,30.2715,,,
06/07/23 14:00:00.000,5.67,17.28,4.748724903,59.30929685,30.278,,,
06/07/23 14:10:00.000,5.71,17.28,4.781571332,59.72598722,30.2959,,,
06/07/23 14:20:00.000,5.79,17.28,4.849006706,60.56103721,30.276,,,
06/07/23 14:30:00.000,5.93,17.28,4.966141025,62.02359655,30.275,,,
06/07/23 14:40:00.000,6,17.28,5.024788655,62.75394235,30.2694,,,
06/07/23 14:50:00.000,5.95,17.28,4.982555532,62.22920328,30.2766,,,
06/07/23 15:00:00.000,5.72,17.28,4.790098204,59.8219843,30.2668,,,
06/07/23 15:10:00.000,5.89,17.28,4.932087148,61.5981389,30.2746,,,
06/07/23 15:20:00.000,5.8,17.28,4.857798556,60.65516654,30.2332,,,
06/07/23 15:30:00.000,5.73,17.28,4.799060903,59.92139805,30.2322,,,
06/07/23 15:40:00.000,5.6,17.28,4.689160598,58.56024052,30.2635,,,
06/07/23 15:50:00.000,5.45,17.28,4.563451624,56.99002348,30.2626,,,
06/07/23 16:00:00.000,5.51,17.3,4.61400264,57.63971503,30.2514,,,
06/07/23 16:10:00.000,5.62,17.3,4.706235526,58.78872615,30.2424,,,
06/07/23 16:20:00.000,5.88,17.3,4.925428325,61.50672006,30.1883,,,
06/07/23 16:30:00.000,9.1,17.3,7.620783566,95.18623343,30.2249,,,
06/07/23 16:40:00.000,8.87,17.32,7.428756099,92.81628902,30.2118,,,
06/07/23 16:50:00.000,8.25,17.34,6.90857805,86.36192218,30.2338,,,
06/07/23 17:00:00.000,7.71,17.32,6.456707674,80.67332774,30.2159,,,
06/07/23 17:10:00.000,7.65,17.32,6.407169839,80.04321698,30.1928,,,
06/07/23 17:20:00.000,7.74,17.32,6.481450287,80.98257204,30.2161,,,
06/07/23 17:30:00.000,7.49,17.32,6.272674008,78.3646013,30.1962,,,
06/07/23 17:40:00.000,7.75,17.32,6.491530917,81.08253497,30.163,,,
06/07/23 17:50:00.000,8.33,17.3,6.976848084,87.11196243,30.1654,,,
06/07/23 18:00:00.000,8.36,17.3,7.002242485,87.42317555,30.1543,,,
06/07/23 18:10:00.000,8.75,17.32,7.327219354,91.53689593,30.1923,,,
06/07/23 18:20:00.000,8.77,17.32,7.344394245,91.74348323,30.1779,,,
06/07/23 18:30:00.000,8.69,17.32,7.276965232,90.90398273,30.183,,,
06/07/23 18:40:00.000,8.68,17.32,7.268658493,90.79676236,30.1767,,,
06/07/23 18:50:00.000,8.55,17.32,7.159663523,89.43432934,30.175,,,
06/07/23 19:00:00.000,8.46,17.32,7.083761292,88.49036877,30.1828,,,
06/07/23 19:10:00.000,8.18,17.32,6.849820358,85.55914723,30.1657,,,
06/07/23 19:20:00.000,7.8,17.32,6.532762039,81.58216901,30.1318,,,
06/07/23 19:30:00.000,7.61,17.32,6.372347184,79.59262033,30.1604,,,
06/07/23 19:40:00.000,7.37,17.34,6.17129209,77.11225411,30.1627,,,
06/07/23 19:50:00.000,7.12,17.34,5.96181461,74.4943619,30.1618,,,
06/07/23 20:00:00.000,6.9,17.34,5.777842865,72.19049196,30.1501,,,
06/07/23 20:10:00.000,6.64,17.34,5.559188671,69.46827096,30.1733,,,
06/07/23 20:20:00.000,6.43,17.34,5.384206881,67.26929595,30.1428,,,
06/07/23 20:30:00.000,6.33,17.34,5.299813256,66.22121095,30.1586,,,
06/07/23 20:40:00.000,6.42,17.34,5.374781038,67.16081144,30.1657,,,
06/07/23 20:50:00.000,7.61,17.34,6.371411304,79.60733062,30.1513,,,
06/07/23 21:00:00.000,8.18,17.34,6.847371789,85.56757144,30.1772,,,
06/07/23 21:10:00.000,8.18,17.36,6.848381974,85.60061948,30.1527,,,
06/07/23 21:20:00.000,7.81,17.36,6.538993946,81.72635595,30.1383,,,
06/07/23 21:30:00.000,7.25,17.34,6.068462929,75.83267919,30.1743,,,
06/07/23 21:40:00.000,7.16,17.34,5.99296859,74.88915185,30.174,,,
06/07/23 21:50:00.000,7.55,17.36,6.31851095,78.99880856,30.1973,,,
06/07/23 22:00:00.000,8.28,17.36,6.930461208,86.63460949,30.1681,,,
06/07/23 22:10:00.000,8.13,17.36,6.803929307,85.06269265,30.1872,,,
06/07/23 22:20:00.000,8.35,17.36,6.988847776,87.36199658,30.1634,,,
06/07/23 22:30:00.000,7.52,17.36,6.292523818,78.67584399,30.2014,,,
06/07/23 22:40:00.000,7.22,17.36,6.041055877,75.53500488,30.2086,,,
06/07/23 22:50:00.000,7.21,17.38,6.03264696,75.45950757,30.2097,,,
06/07/23 23:00:00.000,6.81,17.38,5.698694417,71.27107466,30.1837,,,
06/07/23 23:10:00.000,6.5,17.38,5.43937522,68.02476422,30.1761,,,
06/07/23 23:20:00.000,6.66,17.4,5.571937972,69.72611932,30.2156,,,
06/07/23 23:30:00.000,6.95,17.4,5.814427509,72.76014611,30.2146,,,
06/07/23 23:40:00.000,6.92,17.4,5.789221887,72.44398706,30.2129,,,
06/07/23 23:50:00.000,6.94,17.4,5.8061017,72.65127024,30.2039,,,
06/08/23 00:00:00.000,6.79,17.38,5.680318424,71.04948308,30.2029,,,
06/08/23 00:10:00.000,6.44,17.38,5.386693872,67.38519765,30.2235,,,
06/08/23 00:20:00.000,6.53,17.38,5.460804982,68.32494818,30.2542,,,
06/08/23 00:30:00.000,6.68,17.38,5.585248023,69.89242069,30.279,,,
06/08/23 00:40:00.000,6.79,17.36,5.678875066,71.01183571,30.2212,,,
06/08/23 00:50:00.000,6.74,17.36,5.636217981,70.48689035,30.2411,,,
06/08/23 01:00:00.000,6.66,17.34,5.567874142,69.61935076,30.2746,,,
06/08/23 01:10:00.000,6.51,17.34,5.443168744,68.04938695,30.2486,,,
06/08/23 01:20:00.000,6.45,17.32,5.392239495,67.39228276,30.2625,,,
06/08/23 01:30:00.000,6.39,17.32,5.341889759,66.76345433,30.2636,,,
06/08/23 01:40:00.000,6.42,17.3,5.365158048,67.04712076,30.31,,,
06/08/23 01:50:00.000,6.8,17.28,5.682803691,70.98410654,30.2981,,,
06/08/23 02:00:00.000,7,17.28,5.849571589,73.06976903,30.3039,,,
06/08/23 02:10:00.000,7.28,17.28,6.083816246,75.99037023,30.292,,,
06/08/23 02:20:00.000,8.9,17.26,7.436392394,92.85904863,30.3101,,,
06/08/23 02:30:00.000,9.02,17.26,7.536118094,94.10836898,30.3172,,,
06/08/23 02:40:00.000,9,17.26,7.518406177,93.89699722,30.3345,,,
06/08/23 02:50:00.000,8.84,17.24,7.382577435,92.18673645,30.3736,,,
06/08/23 03:00:00.000,8.65,17.24,7.225631236,90.20274787,30.3292,,,
06/08/23 03:10:00.000,8.61,17.24,7.189843556,89.7830379,30.3791,,,
06/08/23 03:20:00.000,8.48,17.22,7.081733962,88.38812409,30.3591,,,
06/08/23 03:30:00.000,8.41,17.22,7.022484208,87.65597887,30.373,,,
06/08/23 03:40:00.000,8.3,17.22,6.930474572,86.50697462,30.372,,,
06/08/23 03:50:00.000,8.2,17.22,6.846814762,85.46225872,30.3711,,,
06/08/23 04:00:00.000,7.88,17.2,6.578662927,82.09063028,30.3857,,,
06/08/23 04:10:00.000,7.92,17.2,6.61147114,82.50495589,30.3956,,,
06/08/23 04:20:00.000,7.92,17.2,6.612215252,82.5025778,30.3722,,,
06/08/23 04:30:00.000,8.22,17.2,6.86105412,85.62520727,30.4066,,,
06/08/23 04:40:00.000,8.31,17.18,6.936387386,86.52420919,30.392,,,
06/08/23 04:50:00.000,8.35,17.18,6.96815559,86.93818538,30.4257,,,
06/08/23 05:00:00.000,8.09,17.16,6.753523713,84.19365295,30.3588,,,
06/08/23 05:10:00.000,7.6,17.16,6.6284994,79.09188088,23.103,,,
06/08/23 05:20:00.000,7.75,17.16,6.757783893,80.65057974,23.136,,,
06/08/23 05:30:00.000,7.57,17.16,6.538833196,78.77513387,24.6943,,,
06/08/23 05:40:00.000,7.96,17.14,6.775127027,82.79669704,27.1255,,,
06/08/23 05:50:00.000,7.49,17.14,6.372182133,77.90570117,27.1962,,,
06/08/23 06:00:00.000,6.86,17.14,5.92617752,71.35082794,24.6585,,,
06/08/23 06:10:00.000,7.15,17.12,6.085361017,74.33400895,27.1161,,,
06/08/23 06:20:00.000,7.42,17.12,6.334054716,77.13880321,26.6168,,,
06/08/23 06:30:00.000,7.54,17.12,6.287966747,78.3840708,30.4751,,,
06/08/23 06:40:00.000,7.91,17.12,6.598359251,82.22813284,30.4244,,,
06/08/23 06:50:00.000,7.95,17.12,6.637334452,82.64156834,30.2798,,,
06/08/23 07:00:00.000,8.04,17.1,6.715732876,83.53991345,30.19,,,
06/08/23 07:10:00.000,7.98,17.1,6.660307293,82.91409013,30.317,,,
06/08/23 07:20:00.000,8.09,17.1,6.749888686,84.0545921,30.3668,,,
06/08/23 07:30:00.000,8.03,17.1,6.703507961,83.42878976,30.2712,,,
06/08/23 07:40:00.000,7.94,17.08,6.633418509,82.45697331,30.1359,,,
06/08/23 07:50:00.000,8.09,17.08,6.757158876,84.01230162,30.1697,,,
06/08/23 08:00:00.000,8.13,17.08,6.795129314,84.42525495,30.0539,,,
06/08/23 08:10:00.000,8.03,17.08,6.709662773,83.38440882,30.0956,,,
06/08/23 08:20:00.000,8.11,17.08,6.768769877,84.21270861,30.2798,,,
06/08/23 08:30:00.000,8,17.08,6.669804112,83.06809326,30.4524,,,
06/08/23 08:40:00.000,8.06,17.08,6.717679593,83.68868986,30.5005,,,
06/08/23 08:50:00.000,7.81,17.1,6.51050805,81.12434798,30.4702,,,
06/08/23 09:00:00.000,7.89,17.1,6.57704305,81.95296306,30.4693,,,
06/08/23 09:10:00.000,7.92,17.1,6.602554931,82.26219813,30.4519,,,
06/08/23 09:20:00.000,8.09,17.1,6.743453963,84.02550305,30.4673,,,
06/08/23 09:30:00.000,8.02,17.1,6.685227569,83.29605602,30.4595,,,
06/08/23 09:40:00.000,7.96,17.12,6.634595976,82.70495581,30.4749,,,
06/08/23 09:50:00.000,8,17.12,6.667751338,83.11816048,30.4747,,,
06/08/23 10:00:00.000,7.89,17.12,6.576575726,81.97292063,30.4572,,,
06/08/23 10:10:00.000,7.84,17.12,6.535717935,81.45109696,30.4317,,,
06/08/23 10:20:00.000,7.74,17.12,6.450608028,80.40985973,30.4717,,,
06/08/23 10:30:00.000,7.84,17.12,6.534688943,81.44639665,30.4482,,,
06/08/23 10:40:00.000,7.9,17.12,6.584306316,82.06734276,30.4533,,,
06/08/23 10:50:00.000,7.92,17.14,6.599679,82.30700431,30.4858,,,
06/08/23 11:00:00.000,7.84,17.14,6.533482552,81.47326929,30.4692,,,
06/08/23 11:10:00.000,7.86,17.16,6.550189298,81.71276362,30.4682,,,
06/08/23 11:20:00.000,7.79,17.18,6.49237603,81.0164151,30.4549,,,
06/08/23 11:30:00.000,7.65,17.18,6.374707539,79.55811157,30.4758,,,
06/08/23 11:40:00.000,7.46,17.18,6.217467972,77.57991944,30.4421,,,
06/08/23 11:50:00.000,7.22,17.18,6.01700675,75.08188371,30.4493,,,
06/08/23 12:00:00.000,6.97,17.18,5.807718405,72.48000352,30.4714,,,
06/08/23 12:10:00.000,7.28,17.18,6.066105875,75.70146285,30.4644,,,
06/08/23 12:20:00.000,7.54,17.18,6.284397367,78.40282347,30.4163,,,
06/08/23 12:30:00.000,7.86,17.2,6.549173728,81.76191443,30.4652,,,
06/08/23 12:40:00.000,7.78,17.2,6.482661238,80.92739604,30.4567,,,
06/08/23 12:50:00.000,7.81,17.2,6.508261054,81.23711034,30.4366,,,
06/08/23 13:00:00.000,7.49,17.22,6.241917465,77.9387324,30.4281,,,
06/08/23 13:10:00.000,7.53,17.22,6.274767762,78.35269868,30.4361,,,
06/08/23 13:20:00.000,7.54,17.22,6.283526652,78.45448779,30.4201,,,
06/08/23 13:30:00.000,7.61,17.22,6.34171317,79.18055915,30.4192,,,
06/08/23 13:40:00.000,7.9,17.22,6.582145807,82.19557926,30.4455,,,
06/08/23 13:50:00.000,7.88,17.22,6.565526574,81.98512211,30.4396,,,
06/08/23 14:00:00.000,7.72,17.22,6.432357045,80.31813058,30.4312,,,
06/08/23 14:10:00.000,7.72,17.24,6.432978128,80.34921098,30.4152,,,
06/08/23 14:20:00.000,7.68,17.22,6.398736556,79.89736048,30.4292,,,
06/08/23 14:30:00.000,7.77,17.24,6.473384981,80.86493743,30.4378,,,
06/08/23 14:40:00.000,7.65,17.24,6.373472235,79.61375915,30.4314,,,
06/08/23 14:50:00.000,7.53,17.24,6.27345523,78.362653,30.4277,,,
06/08/23 15:00:00.000,7.55,17.24,6.291163274,78.56851866,30.3954,,,
06/08/23 15:10:00.000,7.53,17.26,6.273913672,78.39070171,30.4108,,,
06/08/23 15:20:00.000,8.04,17.26,6.69901879,83.69761496,30.4016,,,
06/08/23 15:30:00.000,8.06,17.28,6.715746968,83.93826291,30.4,,,
06/08/23 15:40:00.000,8.27,17.28,6.89180961,86.12275267,30.3691,,,
06/08/23 15:50:00.000,8.18,17.28,6.815977415,85.1830436,30.3845,,,
06/08/23 16:00:00.000,8.2,17.28,6.832424431,85.38884883,30.385,,,
06/08/23 16:10:00.000,8.06,17.3,6.716388394,83.96343321,30.3698,,,
06/08/23 16:20:00.000,7.85,17.34,6.541668819,81.84136179,30.3676,,,
06/08/23 16:30:00.000,7.22,17.36,6.016990425,75.30226642,30.3587,,,
06/08/23 16:40:00.000,7.05,17.38,5.874701563,73.55760264,30.376,,,
06/08/23 16:50:00.000,7.92,17.36,6.59865187,82.59826815,30.3919,,,
06/08/23 17:00:00.000,7.51,17.36,6.257602907,78.32008521,30.3726,,,
06/08/23 17:10:00.000,7.37,17.36,6.140605728,76.85783667,30.3771,,,
06/08/23 17:20:00.000,7.93,17.36,6.607714526,82.69539182,30.3592,,,
06/08/23 17:30:00.000,7.91,17.38,6.590109484,82.51866686,30.3828,,,
06/08/23 17:40:00.000,7.46,17.4,6.21469428,77.8542068,30.3962,,,
06/08/23 17:50:00.000,7.64,17.4,6.365100104,79.73042297,30.3796,,,
06/08/23 18:00:00.000,7.71,17.4,6.423194755,80.45861265,30.3806,,,
06/08/23 18:10:00.000,8.27,17.4,6.890366575,86.30006505,30.3605,,,
06/08/23 18:20:00.000,8.73,17.38,7.27136653,91.05991158,30.4025,,,
06/08/23 18:30:00.000,8.48,17.38,7.063320917,88.44968365,30.3934,,,
06/08/23 18:40:00.000,8.53,17.4,7.105947696,89.00553152,30.3705,,,
06/08/23 18:50:00.000,8.52,17.4,7.096834149,88.89861851,30.384,,,
06/08/23 19:00:00.000,8.4,17.4,6.996030875,87.64399257,30.3993,,,
06/08/23 19:10:00.000,8.17,17.4,6.804428111,85.24175322,30.3956,,,
06/08/23 19:20:00.000,8.07,17.4,6.721540252,84.19596929,30.381,,,
06/08/23 19:30:00.000,8.38,17.4,6.980730486,87.42773634,30.3527,,,
06/08/23 19:40:00.000,8.47,17.4,7.055077314,88.36414389,30.3626,,,
06/08/23 19:50:00.000,8.49,17.4,7.070640492,88.57023608,30.3835,,,
06/08/23 20:00:00.000,8.58,17.4,7.145314487,89.50655619,30.3852,,,
06/08/23 20:10:00.000,8.31,17.4,6.920270261,86.68741073,30.385,,,
06/08/23 20:20:00.000,7.64,17.4,6.362487436,79.69586947,30.3758,,,
06/08/23 20:30:00.000,7.28,17.42,6.061790662,75.96985636,30.4002,,,
06/08/23 20:40:00.000,8.21,17.42,6.836687553,85.67232034,30.3828,,,
06/08/23 20:50:00.000,8.12,17.42,6.761391724,84.7307104,30.3866,,,
06/08/23 21:00:00.000,8.03,17.42,6.687176358,83.78915474,30.3638,,,
06/08/23 21:10:00.000,8.13,17.42,6.770633705,84.83015391,30.3546,,,
06/08/23 21:20:00.000,8.08,17.42,6.727513082,84.306006,30.3863,,,
06/08/23 21:30:00.000,7.74,17.4,6.445818657,80.7226731,30.3409,,,
06/08/23 21:40:00.000,7.86,17.4,6.543555279,81.97181751,30.3918,,,
06/08/23 21:50:00.000,7.7,17.4,6.410945021,80.30085835,30.3717,,,
06/08/23 22:00:00.000,7.38,17.4,6.144375549,76.96145465,30.3707,,,
06/08/23 22:10:00.000,8.05,17.4,6.702594718,83.94604299,30.3561,,,
06/08/23 22:20:00.000,8.17,17.4,6.802099133,85.19494921,30.3613,,,
06/08/23 22:30:00.000,8.09,17.4,6.734925008,84.35828769,30.3705,,,
06/08/23 22:40:00.000,8.28,17.4,6.892601345,86.33701176,30.3777,,,
06/08/23 22:50:00.000,8.13,17.4,6.767351909,84.77048415,30.3823,,,
06/08/23 23:00:00.000,8.13,17.4,6.767531757,84.76803284,30.3731,,,
06/08/23 23:10:00.000,7.79,17.4,6.483936029,81.22064946,30.383,,,
06/08/23 23:20:00.000,7.43,17.4,6.185345517,77.46495173,30.35,,,
06/08/23 23:30:00.000,7,17.42,5.827218079,73.00993229,30.3545,,,
06/08/23 23:40:00.000,6.65,17.42,5.535910745,69.35742978,30.3481,,,
06/08/23 23:50:00.000,6.69,17.42,5.568259167,69.77259936,30.3716,,,
06/09/23 00:00:00.000,7.36,17.42,6.126656505,76.75806862,30.3468,,,
06/09/23 00:10:00.000,7.11,17.42,5.917365189,74.14865262,30.3752,,,
06/09/23 00:20:00.000,6.66,17.42,5.542905368,69.45369101,30.3687,,,
06/09/23 00:30:00.000,6.41,17.42,5.33498004,66.84463697,30.3595,,,
06/09/23 00:40:00.000,6.51,17.44,5.418837948,67.91362786,30.3402,,,
06/09/23 00:50:00.000,6.49,17.44,5.401929712,67.7030254,30.3434,,,
06/09/23 01:00:00.000,6.13,17.44,5.102500372,63.9456919,30.3316,,,
06/09/23 01:10:00.000,5.61,17.44,4.669785808,58.51956837,30.3224,,,
06/09/23 01:20:00.000,5.07,17.44,4.219496412,52.88513879,30.3487,,,
06/09/23 01:30:00.000,5.09,17.44,4.236082676,53.09222269,30.3462,,,
06/09/23 01:40:00.000,5.38,17.42,4.47640685,56.09225133,30.3746,,,
06/09/23 01:50:00.000,5.72,17.42,4.75901838,59.63538943,30.3797,,,
06/09/23 02:00:00.000,5.96,17.42,4.958930818,62.13577583,30.3671,,,
06/09/23 02:10:00.000,6.25,17.42,5.20112759,65.15727565,30.3334,,,
06/09/23 02:20:00.000,6.54,17.42,5.441531182,68.17860052,30.3569,,,
06/09/23 02:30:00.000,7.82,17.42,6.506713088,81.52006566,30.3477,,,
06/09/23 02:40:00.000,7.64,17.42,6.356298233,79.64134019,30.3597,,,
06/09/23 02:50:00.000,7.25,17.42,6.032584273,75.57369223,30.3341,,,
06/09/23 03:00:00.000,6.69,17.42,5.566948212,69.73425804,30.3195,,,
06/09/23 03:10:00.000,6.72,17.4,5.590636047,70.01591155,30.3478,,,
06/09/23 03:20:00.000,6.4,17.4,5.323943272,66.67989083,30.3577,,,
06/09/23 03:30:00.000,6.16,17.4,5.124153286,64.1775376,30.3575,,,
06/09/23 03:40:00.000,5.77,17.4,4.79967954,60.11260961,30.3546,,,
06/09/23 03:50:00.000,5.11,17.4,4.250313078,53.23510313,30.3637,,,
06/09/23 04:00:00.000,4.96,17.4,4.125521176,51.67093336,30.36,,,
06/09/23 04:10:00.000,5.12,17.4,4.258646212,53.33619391,30.3535,,,
06/09/23 04:20:00.000,4.7,17.4,3.909082526,48.95954214,30.3581,,,
06/09/23 04:30:00.000,4.95,17.4,4.117258333,51.56228061,30.3434,,,
06/09/23 04:40:00.000,5.33,17.4,4.433884292,55.51899003,30.3179,,,
06/09/23 04:50:00.000,6.66,17.4,5.538755412,69.37068865,30.3586,,,
06/09/23 05:00:00.000,6.51,17.4,5.414178512,67.8063229,30.3486,,,
06/09/23 05:10:00.000,6.1,17.4,5.073578985,63.53403936,30.3312,,,
06/09/23 05:20:00.000,6.42,17.4,5.339456983,66.86503686,30.335,,,
06/09/23 05:30:00.000,6.85,17.4,5.695448698,71.34147084,30.3778,,,
06/09/23 05:40:00.000,6.58,17.4,5.472276722,68.5274873,30.333,,,
06/09/23 05:50:00.000,6.84,17.4,5.689189353,71.23319799,30.3083,,,
06/09/23 06:00:00.000,7.12,17.4,5.920972906,74.14703008,30.3345,,,
06/09/23 06:10:00.000,7.14,17.4,5.937590522,74.35315545,30.3301,,,
06/09/23 06:20:00.000,7.23,17.4,6.013184836,75.28820015,30.3046,,,
06/09/23 06:30:00.000,7.25,17.4,6.029651502,75.49428029,30.3044,,,
06/09/23 06:40:00.000,7.51,17.42,6.245790704,78.23181909,30.3069,,,
06/09/23 06:50:00.000,7.34,17.4,6.103894785,76.42702444,30.3113,,,
06/09/23 07:00:00.000,6.78,17.4,5.63770261,70.59403553,30.3212,,,
06/09/23 07:10:00.000,5.7,17.44,4.739989513,59.396463,30.3144,,,
06/09/23 07:20:00.000,5.95,17.46,4.947774411,62.02546407,30.318,,,
06/09/23 07:30:00.000,6.53,17.5,5.431756557,68.126063,30.2714,,,
06/09/23 07:40:00.000,7.63,17.5,6.344826017,79.59981729,30.317,,,
06/09/23 07:50:00.000,7.51,17.52,6.245457235,78.37807957,30.3058,,,
06/09/23 08:00:00.000,6.66,17.52,5.537019255,69.5050455,30.3478,,,
06/09/23 08:10:00.000,6.44,17.52,5.354608184,67.20713646,30.3277,,,
06/09/23 08:20:00.000,6.51,17.52,5.411887215,67.93568107,30.3512,,,
06/09/23 08:30:00.000,7.09,17.52,5.893885114,73.98617934,30.3511,,,
06/09/23 08:40:00.000,7.14,17.52,5.935800185,74.50578549,30.3365,,,
06/09/23 08:50:00.000,7.47,17.54,6.21017861,77.97932547,30.3355,,,
06/09/23 09:00:00.000,7.58,17.54,6.300905367,79.12532329,30.3497,,,
06/09/23 09:10:00.000,7.34,17.54,6.102367361,76.61781647,30.3187,,,
